ticket_id,user_id,movie_id,seat_id,status,showtime_id
754036844,johnbui_0578,M033,C9,Active,ST0762
579631871,maijane_0454,M019,H6,Active,ST0569
360377102,janevu_4386,M027,G8,Active,ST0654
163111342,duongjohn_0676,M007,H1,Active,ST0168
479435835,jane35_5648,M019,H1,Active,ST0568
835499400,ydang_0950,M059,C6,Active,ST1323
323887347,janenguyen_0296,M031,G7,Active,ST0724
548038430,johnpham_2573,M009,G8,Active,ST0285
442230528,lejohn_5542,M049,J2,Active,ST1055
976220953,jane86_4319,M001,B5,Active,ST0013
568481151,tranjane_0335,M059,A8,Active,ST1338
247554309,johnbui_7381,M055,C2,Cancelled,ST1249
441337666,cbui_0398,M029,B1,Active,ST0689
965818164,phamjane_5633,M057,H3,Active,ST1303
598107616,vujane_6326,M059,D7,Active,ST1328
614631352,ule_4363,M060,A5,Active,ST1369
662323695,oduong_0544,M044,C9,Active,ST0912
817492013,iduong_7422,M014,F6,Active,ST0391
469256549,nguyenjane_6741,M016,F9,Active,ST0451
670323103,janetran_2305,M005,D3,Active,ST0114
984731702,janepham_5802,M012,E8,Active,ST0358
619318315,jane91_1952,M021,A8,Active,ST0594
564237851,lejohn_0203,M043,G5,Active,ST0905
800296057,dangjohn_1893,M032,A4,Active,ST0753
564296204,jane82_6189,M011,C9,Active,ST0341
414922865,jane22_6512,M018,D8,Active,ST0530
760420790,maijohn_0934,M001,G3,Active,ST0011
766432185,ndang_1503,M056,B9,Active,ST1260
106705883,tranjane_0995,M059,F8,Active,ST1344
600739753,dangjohn_0160,M008,E8,Active,ST0248
791639719,janemai_3812,M007,D9,Active,ST0161
939978645,onguyen_0248,M038,J1,Active,ST0847
996454159,phamjane_0300,M034,E6,Active,ST0782
653833593,janepham_0393,M006,J7,Active,ST0127
298434080,phamjohn_0196,M004,E1,Active,ST0084
171509348,tranjohn_1022,M054,H9,Active,ST1193
361075879,vujohn_7022,M057,F3,Active,ST1292
869902278,jane70_1525,M006,C8,Active,ST0152
929811618,vujane_2213,M060,J7,Cancelled,ST1364
285446615,phamjane_5073,M046,E4,Active,ST0984
790217472,htran_4785,M008,D3,Active,ST0239
280983896,tranjohn_1171,M041,F4,Active,ST0873
283841678,hoangjane_0085,M007,G2,Active,ST0199
595326781,lejohn_3322,M033,G1,Active,ST0763
364663485,gdang_0242,M020,E4,Active,ST0574
751995915,buijane_2354,M048,B2,Active,ST1035
801522731,phamjane_0856,M001,H5,Active,ST0017
130387468,ehoang_5263,M012,G7,Active,ST0363
508715732,cpham_1557,M009,B5,Active,ST0292
755057529,rpham_5935,M060,C6,Active,ST1362
221303366,tle_0226,M002,B3,Active,ST0045
757953366,maijane_2388,M030,B2,Active,ST0710
128110754,janevu_2301,M026,C1,Active,ST0638
208866511,tpham_1018,M031,D5,Active,ST0721
392476289,hoangjane_1892,M005,H6,Active,ST0099
314931250,phamjohn_1614,M021,G4,Active,ST0587
617223998,vujohn_0107,M056,E7,Active,ST1271
788855874,lejane_0214,M008,H9,Active,ST0222
877273378,johnvu_1698,M006,A9,Active,ST0124
605406925,lejohn_0137,M046,D9,Active,ST0948
944089093,jane05_2286,M046,A9,Active,ST0968
739109070,jane07_0616,M018,J4,Active,ST0530
358821938,jane25_0108,M057,G4,Active,ST1289
660826493,vujane_0130,M046,C8,Active,ST0942
610540875,lnguyen_1114,M045,C8,Active,ST0922
123613292,zle_4709,M005,C4,Active,ST0108
570707901,ypham_0796,M020,G1,Active,ST0576
818539863,jane54_0083,M002,A2,Active,ST0058
645809317,buijohn_2155,M053,B8,Active,ST1174
760234326,hhoang_1927,M019,H6,Active,ST0550
937129633,jane19_0583,M049,C9,Active,ST1052
418235845,kduong_3358,M031,B6,Active,ST0730
700800015,johnduong_0528,M054,A1,Active,ST1197
470372079,janemai_6648,M018,B5,Active,ST0540
755261648,lejane_0790,M059,F2,Active,ST1337
603282704,bpham_1427,M036,F1,Active,ST0825
442791656,john20_6587,M017,B1,Active,ST0477
416731387,johnbui_4106,M059,D6,Active,ST1340
959929343,hoangjohn_2281,M043,B3,Active,ST0905
996849720,edang_4211,M022,G2,Active,ST0609
950945429,jane33_0045,M042,D4,Active,ST0891
828326191,jane26_3458,M029,F9,Active,ST0686
667744630,zpham_1612,M037,G2,Active,ST0837
182463321,janenguyen_0479,M003,A8,Active,ST0066
712343726,john52_0199,M015,B4,Active,ST0437
395221392,dangjohn_1290,M036,E6,Active,ST0820
482041433,janeduong_0184,M014,E5,Active,ST0397
747496247,johnhoang_0506,M046,C1,Active,ST0965
212246837,lejohn_0692,M015,C8,Active,ST0427
838194204,janedang_6967,M010,J3,Active,ST0314
869552162,john34_2355,M032,J7,Active,ST0749
840001273,john27_0225,M024,G4,Active,ST0621
480285411,qnguyen_0510,M005,B1,Active,ST0112
525713681,johnpham_0848,M056,H1,Active,ST1271
555573723,johnvu_1951,M045,C2,Active,ST0923
961215746,janepham_6865,M052,E2,Active,ST1136
834407361,maijane_1692,M020,B7,Active,ST0578
777277781,jane80_7665,M005,A5,Active,ST0105
541835318,john82_0183,M055,J9,Active,ST1221
376276760,lejane_0718,M046,J3,Active,ST0960
263150825,hoangjane_0085,M023,E2,Active,ST0614
640149326,janebui_0090,M052,F8,Active,ST1113
647957431,john88_1191,M058,H4,Active,ST1307
744615897,johnbui_3010,M004,A5,Active,ST0081
661736656,eduong_0138,M025,J9,Active,ST0632
705036150,jane66_3992,M001,C5,Active,ST0007
176333222,vdang_0391,M002,J2,Active,ST0041
114372568,dangjane_1374,M009,C3,Active,ST0287
240361302,cnguyen_1962,M004,B5,Active,ST0080
728226301,jane37_3293,M018,F6,Active,ST0530
537988166,phamjohn_5886,M021,H7,Active,ST0586
511889242,hoangjohn_0908,M019,B5,Active,ST0557
194100007,vujohn_2680,M023,J9,Active,ST0619
634178436,jane23_7409,M001,H4,Active,ST0028
639433272,nguyenjane_0036,M035,H9,Active,ST0801
978434471,dangjane_1085,M014,A7,Active,ST0405
763579189,hbui_2651,M051,F8,Active,ST1087
423562846,janepham_0195,M047,B1,Active,ST0996
460855299,fdang_1494,M017,J7,Active,ST0516
494527583,buijane_0625,M026,E4,Active,ST0645
903830972,phamjane_6528,M036,E1,Active,ST0824
481145080,john98_0969,M049,J7,Active,ST1054
763720874,dangjohn_0024,M008,B5,Active,ST0215
432112105,dangjane_1354,M007,G4,Active,ST0183
637622012,hoangjane_1777,M012,D2,Active,ST0352
937420565,zpham_0194,M008,B2,Active,ST0235
859487882,janetran_7255,M032,D3,Active,ST0745
590502977,john09_2973,M017,H4,Active,ST0508
992390372,dduong_2735,M002,C6,Active,ST0053
445431319,jane96_0276,M008,F4,Active,ST0207
408417206,fbui_0198,M016,H3,Active,ST0472
741229973,dmai_2129,M051,B2,Active,ST1090
753485989,phamjohn_7634,M043,H5,Cancelled,ST0902
583204266,ktran_0000,M050,F4,Active,ST1061
933591016,tdang_0309,M007,J8,Active,ST0191
206588341,janeduong_7823,M020,F9,Active,ST0571
792772800,jane46_3463,M054,B2,Active,ST1197
419613101,john42_3743,M050,C6,Active,ST1062
805317997,ehoang_4529,M013,H2,Active,ST0383
175459692,janemai_1189,M025,F1,Active,ST0635
763175594,janebui_0159,M057,F9,Active,ST1291
256646551,johnhoang_2640,M021,H4,Cancelled,ST0588
174908975,zle_1400,M047,A4,Active,ST1012
324026660,johnduong_0467,M053,J2,Active,ST1180
676492526,jane71_1314,M019,H8,Active,ST0562
669265733,hbui_0258,M008,J7,Active,ST0233
550046558,duongjane_0943,M052,E2,Active,ST1146
941577655,johndang_2304,M058,F7,Active,ST1310
827726422,jane29_0298,M018,H9,Active,ST0545
812447127,johnpham_0489,M050,H4,Active,ST1064
353907678,buijohn_6676,M048,H8,Active,ST1028
726853134,johnnguyen_1595,M047,C2,Active,ST1010
311876581,wpham_7527,M017,D6,Active,ST0494
547120729,johnbui_2319,M010,C4,Active,ST0300
466047990,vujohn_1555,M058,H2,Active,ST1312
594611352,johnle_0189,M051,J3,Active,ST1085
820052363,janevu_0008,M056,J2,Active,ST1268
511062703,tranjohn_3662,M021,E9,Active,ST0592
954207883,johnbui_2163,M018,H6,Active,ST0529
463902090,johnle_0518,M016,F1,Cancelled,ST0455
579189034,itran_0334,M046,E6,Active,ST0979
121939667,john11_0322,M027,A7,Active,ST0660
345074227,jane01_4225,M059,C8,Active,ST1329
282872601,hpham_7402,M016,J9,Active,ST0451
774505153,phamjohn_1717,M051,F4,Active,ST1072
444468232,john16_3640,M051,D9,Active,ST1073
571188544,zmai_0062,M009,D1,Active,ST0266
478431777,svu_7708,M060,D9,Active,ST1369
627929543,dangjane_0205,M018,C6,Active,ST0526
309761350,dangjane_0502,M025,D8,Active,ST0631
542036413,xle_0979,M003,F1,Cancelled,ST0062
138332299,gduong_1841,M028,C8,Active,ST0669
455009393,rvu_1080,M030,D8,Active,ST0711
269516258,ipham_0148,M005,F5,Active,ST0093
165028712,dangjohn_6483,M046,J6,Active,ST0946
626329803,vujane_5172,M043,G4,Active,ST0909
574937669,john35_1055,M044,C6,Cancelled,ST0920
770517807,vujane_4535,M056,H1,Active,ST1260
391944781,johnduong_1830,M032,J4,Active,ST0752
341460655,maijane_0440,M012,G5,Active,ST0354
931509735,janehoang_5247,M054,D6,Cancelled,ST1213
510996903,thoang_3301,M020,C9,Active,ST0577
557811179,kle_1401,M008,C4,Active,ST0207
595151290,duongjohn_4996,M046,H3,Cancelled,ST0956
652909836,nvu_0332,M028,B4,Active,ST0674
537738585,john39_2216,M006,D6,Active,ST0141
843390145,janemai_2318,M049,F5,Active,ST1041
428548525,ivu_0050,M011,H4,Active,ST0333
785623598,janebui_0164,M031,H6,Cancelled,ST0732
348046818,nguyenjohn_1870,M032,B6,Active,ST0757
417241412,duongjane_1315,M036,A4,Active,ST0829
630973897,hoangjohn_2393,M017,G8,Active,ST0489
157663921,johntran_2186,M032,D8,Active,ST0758
795145714,jane51_1835,M015,E3,Active,ST0424
543186159,tranjohn_5735,M046,J5,Active,ST0984
293592535,tranjohn_0343,M017,F7,Active,ST0499
457781275,ale_1890,M017,B3,Active,ST0475
224427093,jane84_2054,M050,B9,Active,ST1061
274581875,john40_0168,M017,C6,Active,ST0491
922610149,tduong_0324,M032,H6,Active,ST0743
558810784,johnmai_3327,M008,B5,Active,ST0243
823847311,janemai_6458,M052,F9,Active,ST1113
620285248,janebui_0375,M051,D4,Active,ST1103
792006739,vujane_0327,M053,G8,Active,ST1161
587807836,phamjane_7068,M047,B9,Active,ST1016
578235515,john64_5585,M007,F2,Active,ST0203
868807646,johnduong_0006,M021,J9,Active,ST0588
357050201,john85_0741,M013,A2,Active,ST0373
376737204,ytran_6735,M037,A9,Active,ST0834
285037577,whoang_2087,M005,E3,Active,ST0114
405377324,jane83_6684,M010,J8,Active,ST0298
823860630,johnbui_0395,M048,F2,Active,ST1022
624159519,janele_3399,M046,H5,Active,ST0976
407459645,johntran_0229,M001,D8,Active,ST0005
262234866,janepham_0863,M007,G8,Active,ST0187
583368577,hle_6826,M029,J4,Active,ST0685
416949699,johndang_0387,M020,J4,Active,ST0574
566531026,john80_1136,M010,D6,Active,ST0301
413908923,maijane_0789,M030,J1,Active,ST0709
890777881,janevu_3993,M046,H7,Active,ST0943
187245309,dtran_6227,M057,J9,Active,ST1273
705999028,john95_7828,M046,J9,Active,ST0962
466714875,tranjane_0759,M054,J8,Active,ST1189
957343908,phamjohn_1614,M054,D9,Active,ST1194
931750126,nguyenjohn_1752,M053,A5,Active,ST1172
751164740,john40_0168,M031,F1,Active,ST0719
265097008,phamjohn_2072,M035,C6,Active,ST0797
697233583,dangjohn_0690,M023,H1,Active,ST0616
402590990,johnpham_0018,M017,F2,Active,ST0503
694329489,janele_0580,M047,J7,Active,ST1016
126457944,duongjohn_4527,M016,D2,Active,ST0451
848170222,john69_0359,M007,F7,Active,ST0199
626869132,john92_6004,M052,G6,Cancelled,ST1118
339730305,jane61_2190,M049,G2,Active,ST1057
664852073,john72_0139,M016,H7,Active,ST0456
764262286,maijohn_3082,M046,F8,Active,ST0937
708521180,dangjane_0015,M041,F6,Active,ST0871
635902422,gduong_0131,M008,E9,Active,ST0251
390041394,hhoang_1927,M014,F4,Active,ST0396
705670948,buijane_2940,M041,B5,Active,ST0874
371948728,ple_0538,M060,J5,Active,ST1356
845922753,xmai_2627,M039,C6,Active,ST0857
170322804,john05_2263,M043,E7,Active,ST0900
123980871,jane42_0101,M004,C3,Active,ST0083
373358577,janehoang_1583,M056,A2,Active,ST1258
614587733,jane06_2444,M060,A5,Cancelled,ST1354
489503721,janebui_0876,M005,J1,Active,ST0101
228892931,johnduong_3344,M048,D4,Active,ST1025
558661298,kle_1401,M017,H3,Active,ST0516
810832563,dnguyen_1152,M018,F4,Active,ST0521
984405591,johnnguyen_0611,M060,D4,Active,ST1368
838159205,duongjohn_6292,M018,D1,Active,ST0530
679374119,dangjane_0231,M016,H9,Active,ST0448
207410427,avu_0004,M008,B4,Active,ST0214
566894295,john27_1551,M042,C4,Active,ST0899
706689563,maijohn_2202,M026,F5,Active,ST0648
992098991,maijane_7678,M009,E5,Active,ST0261
288237920,buijane_0123,M006,D5,Active,ST0143
572952100,janepham_2009,M004,D3,Active,ST0076
146785047,phamjohn_1184,M011,A1,Active,ST0333
898113206,ntran_0433,M009,A9,Active,ST0263
103859874,johnle_0166,M021,A9,Active,ST0590
550940523,john76_5057,M050,E3,Active,ST1063
992458239,khoang_1436,M036,F2,Active,ST0827
240682848,wpham_5224,M052,J4,Active,ST1152
832941336,wduong_0414,M047,G7,Active,ST0998
173089229,jane23_1797,M013,G1,Active,ST0378
364999894,buijane_1959,M039,A5,Active,ST0861
832690147,janeduong_0056,M011,G7,Active,ST0348
497488043,john28_5153,M029,F8,Active,ST0692
254988216,phamjohn_1065,M052,F6,Active,ST1149
500422971,jane57_0323,M018,H6,Active,ST0543
146812557,jane80_3065,M049,A4,Active,ST1038
295195301,svu_0040,M029,F8,Active,ST0694
279678374,ibui_0439,M021,A7,Cancelled,ST0595
601602051,bpham_0202,M016,G9,Active,ST0463
682388810,dangjohn_0581,M023,D5,Active,ST0613
328463203,jane56_4175,M030,D6,Active,ST0704
190958481,johnbui_0096,M022,D4,Active,ST0603
838945250,john10_7050,M007,G6,Active,ST0190
535709794,janele_1127,M046,B1,Active,ST0980
141823203,john07_0988,M006,F9,Active,ST0141
188711776,johnle_1057,M005,A5,Active,ST0099
491245808,buijane_2247,M010,E6,Active,ST0323
230002541,evu_0328,M019,G2,Cancelled,ST0555
237532378,janedang_5576,M057,A5,Active,ST1289
910187982,jane02_0330,M025,E4,Active,ST0635
719192553,buijane_4979,M031,D5,Active,ST0732
697304152,janedang_1041,M044,H6,Active,ST0912
400453215,rmai_4528,M017,A2,Active,ST0516
639914317,ypham_2887,M017,D2,Active,ST0493
986637359,vujohn_0385,M042,C9,Active,ST0890
933307836,uhoang_2780,M004,A4,Active,ST0083
680987135,jane85_0597,M037,F2,Active,ST0841
764820781,vduong_0893,M060,C5,Active,ST1365
911527726,jane40_0077,M046,G9,Active,ST0984
687010252,jane92_1920,M006,H1,Active,ST0132
835539166,janedang_1897,M059,D2,Active,ST1337
426183577,johnmai_1636,M060,G5,Active,ST1356
319707625,dangjane_0217,M010,A3,Active,ST0298
280533604,phamjohn_0005,M001,J2,Active,ST0033
587998063,johnpham_0155,M014,C9,Active,ST0411
725232502,janemai_3130,M045,A1,Active,ST0930
573721309,john26_1240,M060,D9,Active,ST1350
645968231,jane64_1829,M022,E6,Active,ST0608
887391324,choang_4592,M043,G9,Active,ST0905
537873008,jane23_0219,M005,B2,Active,ST0090
305628528,dangjohn_7950,M052,C9,Active,ST1143
125685074,johnle_0166,M054,E2,Active,ST1217
869063111,lbui_2205,M049,H5,Active,ST1051
199261113,johntran_0770,M009,G3,Active,ST0289
748091099,xvu_2385,M009,D9,Active,ST0273
791616126,johntran_0229,M046,F5,Active,ST0971
192887199,opham_0357,M046,J9,Cancelled,ST0933
199484869,johntran_6456,M031,F8,Active,ST0715
200546668,jane69_1673,M018,D9,Active,ST0529
806558635,vujane_7693,M002,A5,Active,ST0044
934599349,janeduong_0056,M016,B5,Active,ST0453
650541793,johnpham_1073,M017,G3,Active,ST0516
564102784,dangjane_0231,M030,A3,Active,ST0706
210504234,janetran_0351,M047,D1,Active,ST0990
812811727,jane47_2608,M009,D4,Active,ST0259
140681299,wdang_0204,M060,D1,Active,ST1373
855806661,johnle_0128,M017,F6,Active,ST0480
881366718,lpham_7962,M052,D7,Active,ST1114
144208701,hbui_0258,M034,J5,Active,ST0772
697004380,vujane_0099,M034,C9,Active,ST0769
424363409,jane33_0627,M038,G7,Active,ST0849
968033321,wpham_2097,M019,F7,Active,ST0557
929417418,john10_2322,M002,H4,Active,ST0044
563695968,mmai_6357,M005,G3,Active,ST0110
814712251,ytran_3262,M045,G8,Active,ST0930
472298996,hoangjohn_3753,M031,F1,Active,ST0738
969531383,opham_0357,M046,F3,Active,ST0943
262002370,john04_5863,M018,D2,Active,ST0535
496201869,rnguyen_1491,M008,F1,Active,ST0207
107301930,ftran_2595,M052,B1,Active,ST1137
756610688,yhoang_0170,M010,E8,Active,ST0317
373237093,janehoang_6721,M006,J2,Active,ST0138
680837590,john30_3272,M007,E8,Active,ST0196
376164169,janemai_1633,M028,A7,Active,ST0677
862119981,rvu_0596,M046,C2,Active,ST0974
882419914,johnvu_0446,M015,A8,Active,ST0434
776946822,janepham_0405,M041,H7,Active,ST0874
131000871,phamjane_0361,M036,H9,Active,ST0813
948683037,johnmai_2881,M002,G9,Active,ST0048
861338467,jane42_5707,M056,D8,Active,ST1266
275609242,jane73_5203,M002,G5,Active,ST0055
264834249,ile_1948,M059,E6,Active,ST1342
366017413,duongjane_4176,M056,H2,Active,ST1262
845304590,johnduong_5350,M049,E8,Active,ST1053
958223330,nguyenjane_1167,M002,H6,Active,ST0056
170940533,johnbui_2805,M011,D9,Active,ST0331
940407602,john00_1606,M055,J1,Active,ST1249
988994391,buijane_0030,M031,G3,Active,ST0733
697656447,lejane_7234,M025,G4,Active,ST0637
735957003,jane10_0700,M002,D2,Active,ST0041
578287190,hoangjane_1616,M035,H6,Active,ST0800
203061089,johnnguyen_0994,M009,G9,Active,ST0281
516709076,gmai_1554,M015,E9,Active,ST0420
125264451,johnle_5023,M060,E4,Active,ST1375
599021838,ahoang_1529,M020,C4,Active,ST0577
807235751,jane09_6376,M041,F5,Active,ST0871
751900084,phamjohn_1065,M043,F9,Active,ST0903
654386519,janehoang_0665,M057,G3,Active,ST1278
129729867,janevu_2138,M042,F9,Active,ST0896
788203718,kle_0367,M058,F9,Cancelled,ST1322
728399911,yvu_0693,M046,D5,Active,ST0984
185762259,buijohn_0003,M053,D3,Active,ST1166
980626230,gdang_0242,M047,H4,Active,ST1019
154072312,opham_0357,M040,C1,Active,ST0867
204142241,hoangjane_2737,M019,F7,Active,ST0548
873643646,jle_0118,M054,G7,Active,ST1220
203190369,jane36_2218,M015,E3,Active,ST0429
661510431,duongjohn_0257,M031,H7,Active,ST0717
928677262,dtran_0175,M007,B7,Active,ST0198
390918101,johnmai_5778,M043,J7,Active,ST0908
778817443,tranjohn_4889,M017,A8,Cancelled,ST0506
699554595,john37_1217,M017,A7,Active,ST0477
167888124,jane72_2174,M057,G4,Active,ST1301
150465870,jane65_1642,M018,C8,Active,ST0523
905058924,zpham_1612,M008,C4,Active,ST0235
466797464,johnduong_4440,M007,H1,Active,ST0186
774171329,johnbui_1925,M011,F6,Cancelled,ST0324
850183577,ebui_0835,M052,J7,Active,ST1119
550594483,lejane_1910,M010,B8,Active,ST0321
719768659,john94_7347,M053,D2,Active,ST1178
376692991,phamjohn_0910,M018,G6,Active,ST0538
450525302,john80_5441,M060,G6,Active,ST1359
524346195,john38_0186,M052,H5,Active,ST1114
588964477,janeduong_1478,M041,D8,Active,ST0873
322497489,jane41_4035,M052,C4,Active,ST1116
116644875,janedang_1225,M051,J1,Active,ST1094
815290901,nguyenjohn_0284,M012,J3,Active,ST0354
802512154,duongjohn_0436,M010,E2,Active,ST0303
654967907,janetran_2118,M059,D6,Active,ST1325
393274119,duongjane_2496,M015,A1,Active,ST0431
808720390,janebui_6674,M007,H7,Active,ST0176
283742899,jmai_0282,M012,E3,Active,ST0371
389287863,john71_7996,M006,G5,Active,ST0136
178264503,johnduong_6860,M060,F8,Active,ST1364
886803689,wtran_3843,M030,C8,Active,ST0699
444131156,john11_1732,M001,G3,Active,ST0036
418647630,yle_7656,M060,A6,Active,ST1370
915624003,vujohn_2455,M049,C3,Active,ST1036
993090113,john37_1386,M031,B6,Active,ST0721
660623418,dangjohn_0690,M019,E8,Active,ST0562
953346065,john35_2127,M044,H7,Active,ST0916
344861842,lejane_1600,M053,H2,Active,ST1174
642513245,dtran_0370,M005,G4,Active,ST0090
703278387,john01_1389,M048,E3,Active,ST1028
478185891,johnpham_0188,M060,A1,Active,ST1376
179765954,sduong_1428,M047,B7,Active,ST0987
678794880,vtran_2245,M012,B5,Active,ST0364
427495449,jane60_1002,M023,F9,Active,ST0618
710625000,john71_5656,M050,C6,Active,ST1066
963800954,snguyen_0312,M001,F5,Active,ST0036
195519023,janehoang_1319,M052,C4,Active,ST1122
821283720,abui_2311,M006,D6,Active,ST0142
334245165,janevu_1286,M024,D9,Active,ST0625
843049099,janele_0308,M060,G5,Active,ST1363
540426802,john93_3457,M001,E1,Active,ST0009
974507465,jane85_0253,M053,H6,Active,ST1154
985122218,john28_5151,M058,J5,Active,ST1313
972080601,buijohn_6408,M035,B1,Active,ST0801
118319693,johnnguyen_5179,M013,D4,Cancelled,ST0382
259829841,johnnguyen_3018,M005,H4,Active,ST0095
935909887,dangjohn_4941,M052,H8,Active,ST1109
880679338,janeduong_1771,M016,B5,Active,ST0469
173094856,johnhoang_5654,M003,F5,Active,ST0066
107462952,hpham_1463,M055,D6,Active,ST1242
766617197,vujane_0327,M010,E5,Active,ST0306
629577733,john23_0185,M026,A5,Active,ST0640
786858115,jane78_4622,M009,G7,Cancelled,ST0269
598377327,tvu_2227,M043,A5,Active,ST0904
167193519,tranjohn_2390,M046,H9,Active,ST0954
790238665,nguyenjane_0462,M003,C4,Active,ST0071
414022360,zle_0957,M002,E4,Active,ST0041
380376390,rnguyen_2248,M055,C9,Active,ST1223
844292669,dangjane_2283,M039,B5,Active,ST0860
611996962,qnguyen_0510,M057,D7,Active,ST1272
919171376,johnbui_0291,M046,A4,Active,ST0985
939579533,apham_7466,M017,G4,Active,ST0488
126624069,lejane_0095,M034,H8,Active,ST0774
630200185,jane86_0022,M006,B7,Active,ST0120
282645647,john72_0139,M052,E5,Active,ST1122
615410109,john41_4007,M044,E1,Active,ST0915
750917658,john52_0199,M011,C2,Active,ST0347
567637010,john62_1283,M053,D6,Cancelled,ST1159
372160509,jane99_0224,M053,F4,Active,ST1165
412052805,john23_0185,M007,G5,Active,ST0182
956021901,mmai_1913,M055,A9,Active,ST1243
490495103,johnhoang_0267,M001,D4,Active,ST0013
480799581,janetran_0165,M042,A2,Active,ST0899
250383848,lejohn_1809,M025,G4,Active,ST0636
569560873,rmai_0133,M052,C3,Active,ST1132
120132073,nguyenjohn_4687,M054,G9,Active,ST1218
698930637,edang_5814,M057,A7,Active,ST1302
472506818,hle_1312,M014,F2,Active,ST0414
124336427,ydang_0618,M028,H8,Active,ST0673
